id,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,price,pred
206,5419.492060788488,5438.148371838769,5413.418879952031,5415.926233847322,5411.704478883755,5426.889839237568,5155.706,14722,5331.999014103936
207,11144.089579315161,11139.706637585108,11180.24058793448,11182.84393320619,11186.80088653505,11099.67498112959,11311.1,12713,11178.890807658143
208,8178.730890180366,8216.55974639157,8230.395082554729,8228.884942579552,8228.265507575012,8223.550657849668,7922.9893,21419,8120.6182290059
209,7317.099829632558,7252.839855136383,7283.054694922028,7293.066413987586,7274.252431104462,7234.247551622918,7033.762,4201,7165.1883556403145
210,9963.479928298144,9983.344828411251,9960.301686249055,9966.070861292295,9969.947725084683,9945.36906919905,9401.971,7317,9757.82259194773
211,6537.0988942105105,6549.993312954201,6550.306259557403,6551.263116366914,6554.635211597271,6492.8583399277595,6693.3125,6335,6567.003764981223
212,5015.494464842377,5037.430881717608,5032.921335859363,5032.866043606953,5033.971511638028,5045.442385134775,4925.621,4382,5003.709455222881
213,14194.55637166781,14306.252275511408,14285.751936830733,14276.12316261641,14278.410523650877,14488.233543184348,15722.217,16259,14909.576992482815
214,7062.129707103013,7093.9629192702805,7089.359356639132,7089.939422751523,7085.3049998924325,7110.859634094022,7298.444,7539,7176.015711507019
215,7425.367877127573,7469.137013969101,7484.695156311587,7484.202443241638,7489.402253472687,7515.725476313802,6858.6133,10050,7286.57379560466
216,4650.666852636845,4650.264077572582,4642.527971153511,4647.459014457141,4647.349803952788,4604.094172703532,4308.504,6874,4503.6138613364365
217,4075.298376750732,4068.7970336863195,4040.552016365653,4043.8793122471625,4038.4419666990702,4000.4263053553955,4370.898,4821,4131.664673417255
218,6199.523131435657,6237.317092041714,6245.405172871464,6245.751923930716,6250.263714370173,6250.402634357739,6171.989,8481,6224.4279814217525
219,6333.214147392786,6342.789519503603,6341.14736533948,6342.668332506297,6336.389264693325,6360.542509878531,6590.952,13481,6439.942108686665
220,5977.573518148003,6020.674715972282,6036.607680473084,6033.110158020454,6035.304004581556,6034.855395942645,6624.74,22134,6242.336072832416
221,5161.748398341451,5156.223379029006,5097.473609324983,5103.284485616206,5100.100193911907,5080.787795883918,5215.8994,10717,5128.4781513955995
222,4525.090250277524,4575.87617303765,4577.268972917507,4572.390986898222,4581.209365202113,4571.223951911796,4298.144,12125,4478.302478661469
223,6196.799571851775,6238.01823187765,6221.964542220325,6219.825441133151,6223.822758330103,6258.989818431537,5777.6064,20864,6090.239385620879
224,13200.405741531136,13219.121768644154,13154.536703900925,13155.835790890858,13147.551133551686,13261.418796422191,12280.208,6252,12912.546585593642
225,22520.9681415889,22642.87499371909,22688.07942732424,22682.32367993817,22686.339502964063,22721.522205093697,22746.69,13295,22733.06780648754
226,6318.250259430655,6335.971653764104,6340.198316596783,6340.8687167532735,6340.551277009446,6320.497481994696,6495.1045,27073,6383.366649268609
227,4619.53209147714,4653.818579094686,4631.911448533003,4631.803222090131,4633.539460765169,4636.393034847619,4341.2935,5192,4534.371411548962
228,15835.735541654338,15893.196442932245,15885.881855065434,15889.014069053963,15893.935159638253,16006.177417029265,17652.521,18391,16575.33875814912
229,5405.1729476489745,5457.274429096214,5459.324918741067,5452.94109315415,5454.269872262972,5515.778269166565,5308.0063,7229,5441.474772289258
230,20400.08131292707,20338.531095408693,20269.361490929365,20293.891973578815,20258.076090705694,20233.06218221651,19650.873,36030,20029.701426695377
231,6787.915055061272,6817.986415025013,6804.025469902283,6804.131997990122,6804.738862821455,6816.453413207672,6630.068,5803,6751.73660588341
232,3319.104741385394,3298.8385724840814,3276.163193580969,3282.3833788625225,3276.903562692091,3256.2826076862207,3287.2637,6455,3267.5581296114756
233,6125.334763167553,6131.766921479573,6080.615406014113,6088.160590602795,6080.438908687394,6098.856169780899,5777.6064,8971,5985.706794943229
234,5300.337360057826,5309.628986806842,5306.602027084753,5310.209670846052,5306.762717824578,5307.207340356574,5344.9165,6413,5320.764348517534
235,6356.1600421916155,6386.366602166266,6386.401119931184,6384.358495110352,6377.873435429474,6439.129361388347,6524.0903,8695,6466.312244828367
236,3484.136525265719,3490.65883947664,3509.0632430883934,3508.2256804459785,3508.9619525464605,3475.2566271307214,4245.7793,6917,3746.463667494806
237,12874.744736047978,13009.52971069565,13049.966923733147,13032.799971347786,13059.679018887267,13152.595233830094,12457.359,28449,12909.059267730487
238,4276.96010334956,4298.555517138064,4293.1157000612675,4291.665867345561,4292.666862426501,4291.122057949865,4079.1572,3106,4218.048146301747
239,4593.432976208333,4612.302067215129,4589.479531354427,4591.843992251291,4589.592733550881,4588.271641300063,4395.517,3420,4521.723927469449
240,15060.590147399711,15237.303777649833,15162.985214286764,15158.513905924876,15165.836659352883,15379.320241165296,15894.865,19306,15551.744762208193
241,23450.262170723836,23569.614753268073,23587.398107043402,23585.21998009779,23558.71724868601,23650.45502599199,23521.496,23884,23605.340414962375
242,15395.206173260345,15484.679169194138,15536.871304798999,15530.674460716054,15548.966899076164,15605.176172129773,16570.445,22409,15941.642794971416
243,4532.377215237269,4527.872492316691,4514.689719350092,4519.107552472458,4512.25922134763,4503.662149817172,4395.517,5518,4466.40209833925
244,3625.9951096205923,3638.3419110369427,3619.1936250988165,3619.6802310110006,3610.170003754489,3674.034582693521,3406.8716,3705,3577.4899076869515
245,10629.656019866097,10817.414922361811,10771.421363464015,10756.26565526163,10775.030951349143,10867.974677735594,10657.728,26479,10795.11002718418
246,6692.2867110499055,6683.402891961603,6683.522942620031,6686.635889562462,6679.426935107824,6647.682608601783,6783.7373,9149,6696.988844592499
247,4297.248036973492,4305.7671657468945,4286.419273254234,4290.326821639097,4283.139731686037,4294.9135980096235,4162.7285,6783,4248.459335712846
248,24014.71952584239,24069.24903155035,24069.811143123625,24086.958584061173,24072.624387552987,23849.01000927738,23063.475,37627,23591.49968337105
249,5783.700465067608,5802.39726509578,5817.971447348498,5816.354511131092,5818.156526109991,5809.795506336858,5758.854,16127,5793.349747123529
250,12032.18685533216,12158.741556300318,12181.112484143456,12159.805961715252,12168.219757951503,12359.79553462487,12240.376,23396,12311.043102747586
251,2641.344628182199,2655.553605458001,2672.53130848935,2672.0551761280576,2672.7016223818882,2665.36121354056,3045.1033,1533,2798.9274067994115
252,8798.745650330195,8875.600759249694,8896.471771485714,8893.1452416073,8907.370234642089,8882.789451295252,8390.64,14669,8715.376104644412
253,4662.9402654164405,4669.866187219171,4651.093673334196,4653.268433997586,4650.528584380065,4662.679227548727,4421.773,19270,4578.092064999261
254,6047.30656562089,6074.740020790175,5997.726918187073,6004.293070928392,5994.870254034564,6023.84975191936,5678.894,1577,5902.41123369241
255,4233.708470849888,4231.379821221909,4201.203401677583,4207.743004143193,4201.302343533724,4204.912635579225,4011.3994,2000,4137.040610099803
256,13093.218962124425,13103.30839775305,12997.344571976217,13014.295057464384,13002.79390573185,13076.80716916577,11884.553,20220,12656.202943134578
257,8583.848114460245,8637.976369397136,8624.755206581824,8626.033334829592,8622.249277995448,8638.2295172935,8420.013,10351,8563.212291497353
258,5332.309372884058,5376.848445468258,5369.791404763531,5370.198470253772,5374.0060434107445,5378.568624609445,5278.011,19597,5344.744957398241
259,5757.39679483757,5769.38037936707,5762.812828158951,5763.076996502634,5763.5347433140905,5757.622637256479,5750.292,5442,5755.822553162816
260,2514.799304145431,2548.2480311936897,2545.8793083194764,2540.8187796446255,2541.7386027632915,2560.645547159949,2301.0886,1409,2470.190026727393
261,8882.36554168762,8798.887777792837,8762.091858024667,8787.284792015618,8765.600638392512,8659.680172429546,8390.64,19776,8569.56388719837
262,8537.954305234762,8548.055542820732,8574.08717052667,8580.08955198276,8578.40053779216,8502.343458769483,8390.64,7428,8468.781203661327
263,3546.6273672384223,3567.705815737628,3565.8808611096574,3563.982706478561,3564.829784166308,3587.0432169958344,3559.6008,6157,3576.8596358604177
264,7103.023687357319,7149.5642428754,7121.888666813185,7121.933130904713,7123.64885664105,7135.303979018334,6922.5146,3630,7061.861043510573
265,5457.323077966176,5488.86193589825,5476.563784723997,5473.387826865472,5474.787251537399,5510.472076318197,5611.4106,6381,5544.517740099533
266,2522.4038303014977,2532.5116087650263,2536.245989676979,2535.6304660828955,2537.7769679376183,2512.3458130547924,2224.844,2767,2414.0170730458985
267,5935.397456282324,5963.387779682522,5957.983925418383,5964.620657385903,5968.142848437938,5902.076235344035,6566.8833,14882,6138.9499296470085
268,4103.713174846542,4086.7827887166236,4085.737659267249,4090.3228287547395,4081.4344221027877,4081.2779058378537,3890.1587,6897,4014.247197969773
269,5518.8184435592675,5554.528479294594,5539.1412511351045,5536.8790452387,5540.90189551967,5554.607260672644,5626.756,7633,5580.030842231582
270,6073.5649512809305,6076.562268316737,6088.732782637193,6095.164107561726,6095.898367626612,6044.857642362431,6111.5254,1226,6071.475225484864
271,5540.334188796862,5580.014002349405,5569.422749147585,5565.03001233075,5570.217568989373,5587.843086947736,5578.2217,8555,5584.665908479159
272,6011.165229151744,6066.832924350328,6119.52220043972,6111.899622146044,6118.318044547177,6105.154472753183,6427.4814,21620,6220.792069853572
273,15546.10219734118,15457.54297204391,15426.289603957937,15446.859943715783,15435.609259038429,15371.616904107914,15847.429,10975,15538.191032420504
274,6381.7241199233285,6423.976329977726,6406.774202150718,6407.2294094499775,6408.020444472526,6433.988799452865,6495.1045,4612,6455.13422139991
275,22774.526007551045,22766.226171904163,22753.517880745596,22777.463498737125,22752.968484282585,22743.024296060034,23129.725,83712,22878.810358860657
276,5016.204521139018,5025.457019641217,5030.928125569323,5031.882747105727,5031.556087569546,5014.075812666029,5108.9526,5858,5048.664299987945
277,5745.6804229499885,5797.136894033233,5790.565693513061,5784.701821659779,5786.617411798383,5829.053721427733,5758.854,8295,5803.796907790922
278,5096.4936103520995,5095.499954144159,5086.7494096204,5091.3056795059465,5089.32518832265,5065.058774045157,5252.403,5437,5131.8473028064645
279,3436.1284406278246,3428.4352846296215,3413.1605318950697,3417.5593218824115,3411.686942894078,3387.2147653264233,3413.2266,6522,3397.5590358440754
280,6247.2315001819825,6247.550684278039,6282.195084569255,6284.5960634069415,6281.075295098323,6264.174320220067,6542.186,9150,6362.604044623334
281,15533.770421774912,15690.404713518388,15547.96488061294,15537.481403372181,15535.159568209898,15710.773268019706,17573.016,21445,16354.160765013308
282,6910.3702695395295,6926.405138915266,6924.98488097568,6928.103841183638,6924.796881685033,6919.399987329651,6915.602,27524,6919.114272965939
283,6241.512014570034,6249.349861258288,6251.757958124573,6251.0612000479305,6246.655947032843,6276.597040321784,5877.756,8532,6136.097926577106
284,7641.6224755375715,7699.1173711302035,7684.929048963741,7680.710177516692,7679.198960859276,7708.11242623734,7975.5903,8974,7801.733094758234
285,12115.685541278228,12129.921119324023,12056.053413089798,12066.081724366373,12063.855445947229,12019.907198670813,11968.437,24041,12004.652641069812
286,4260.097717795341,4241.820318076648,4219.29447521777,4225.935220618462,4221.2766783198,4189.818841089386,4329.2964,4714,4239.658609338236
287,19057.150738517324,19098.681058190952,19097.77985675318,19122.7300103722,19119.083533045814,19082.97114839014,19236.684,45366,19140.495740034206
288,6105.517552785781,6135.090243173549,6129.479839145939,6128.756457932928,6129.13475977545,6125.828029056265,6012.715,7602,6087.661854418157
289,15076.275565967977,15194.621810635506,15125.299237926396,15115.080585412767,15113.832959763778,15330.367979387933,15627.875,27450,15424.638577372396
290,6232.593141882573,6250.79804144912,6228.069677818805,6231.061689569291,6219.348216933547,6275.862914928457,6417.6255,14590,6322.648106106372
291,8280.87541674797,8286.223977195717,8316.247082209247,8317.704429101503,8313.890065716927,8299.864455664363,8156.496,7264,8251.322088802524
292,11984.631763085767,12031.294957768387,11974.607802385213,11979.126753274426,11977.193029104814,12014.281077002774,11790.756,23676,11935.371122263441
293,8626.88499161179,8684.685033425712,8682.856398635862,8678.116778431926,8680.519943677711,8676.636384425045,8449.584,16328,8599.82885359626
294,3644.158415604159,3644.684551986267,3613.184631288628,3617.43042926234,3610.562806252805,3621.5958138065794,3486.7078,2366,3573.821712905854
295,9472.731846251601,9512.461167533622,9571.870540961565,9565.770861668718,9559.296075433258,9587.593557097432,10127.428,16448,9776.35328919813
296,5691.505684989928,5664.824325621081,5664.684601237117,5670.826017016445,5662.348885966046,5645.764924102234,5512.0327,11342,5599.389014608128
297,3386.8279243807506,3387.490304693069,3389.189727280994,3391.5103268592484,3390.1508193912805,3376.4379350037775,3269.7837,4347,3340.175608058965
298,2843.8514317381396,2838.2582980235215,2838.3913389932313,2839.8242606712383,2830.101208824209,2865.240662768747,2852.67,3956,2858.7575411384396
299,26593.357239434976,26749.31277212054,26734.704566008397,26745.722846859077,26708.035222996023,26824.40287251901,27570.488,23530,27084.38323834507
300,12028.016935302421,12101.878211133231,12022.26273809672,12019.596106851415,12028.607663380233,12135.2561873648,10525.735,18905,11569.161876463528
301,9275.40024843357,9387.192047095625,9407.591555877028,9398.856632635521,9410.097856397197,9447.56368429434,8785.018,27895,9218.30033629407
302,7445.153987636036,7501.8659917822615,7510.1157028779635,7509.517413676463,7514.642078067493,7493.318344946332,7190.022,18157,7390.961985043524
303,6450.787331822468,6490.628077894892,6528.286923780245,6526.373261390385,6532.253673427361,6531.7406772742725,6346.394,4079,6468.810066851665
304,7705.48667231692,7740.769446697999,7759.685702306613,7757.446549696397,7767.312362322758,7732.382905034203,7766.835,9816,7747.7870822145
305,2920.7585111791377,2941.809674710788,2926.284137326403,2926.514793536104,2923.846927943351,2935.7220160476736,2984.419,3393,2952.7223143622195
306,9522.024646401309,9513.458589586957,9525.611732188507,9529.498619561822,9522.86812101669,9503.527838696165,8785.018,26352,9254.130318828044
307,7752.153460357253,7750.537902275029,7713.265309709261,7718.239841636045,7714.4897432523,7691.245682858955,8087.2583,15711,7830.526108021348
