id,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,price,pred
235,6452.016928810019,6535.529507481229,6367.252005430899,6454.555617427202,6431.523675114118,6288.1284,8695,6386.366602166266
236,3645.260633689436,3622.972026506522,3691.3836330957392,3546.158774935457,3681.5636199035866,3334.4463,6917,3490.65883947664
237,12232.924188252573,12183.219253790387,12094.532880839248,12309.367259258217,12688.54963444774,13743.922,28449,13009.52971069565
238,4335.407408005987,4300.142537596321,4304.499609748827,4262.801840725725,4295.933330298909,4261.977,3106,4298.555517138064
239,4698.475066282294,4667.230428112548,4677.238731037016,4710.867194833369,4580.5178854798805,4526.3613,3420,4612.302067215129
240,14743.433756724824,14762.805219270924,14394.658678218018,15368.298243334211,14753.312347816649,15582.243,19306,15237.303777649833
241,24854.78815983984,25029.182975119176,24670.861650929335,24908.782570165728,24752.38809727428,22035.121,23884,23569.614753268073
242,14676.697358329246,14733.381506112833,14753.382479032256,14883.222345138489,15135.938677287922,16321.438,22409,15484.679169194138
243,4643.15593378117,4664.133643901043,4674.167032827278,4619.129240862214,4519.384299215191,4437.9487,5518,4527.872492316691
244,3695.8162867601504,3780.280129756676,3599.587883544367,3716.55736752912,3577.255651848647,3564.1008,3705,3638.3419110369427
245,10978.248497322747,10746.76726895948,10581.633835320805,11156.040455564736,11000.206431643754,10435.51,26479,10817.414922361811
246,6876.314914873419,6886.871425807058,6932.407922428931,6705.517498756003,6754.0668966237545,6534.5903,9149,6683.402891961603
247,4456.1509301577935,4482.806548316756,4445.06637929351,4504.120681842558,4331.612591823668,4148.752,6783,4305.7671657468945
248,25698.36592572634,25512.85897621067,25992.348368536095,25654.42122188238,25414.19896487743,22345.53,37627,24069.24903155035
249,5785.152750118034,5782.621106435391,5811.0536860264865,5710.459453673551,5839.8320559296,5831.5103,16127,5802.39726509578
250,11719.32053160834,11807.424526470497,11357.916893673342,11619.188423771608,11955.486907897672,12503.444,23396,12158.741556300318
251,2753.2217101177416,2763.871993114179,2783.4013726039075,2783.853810214055,2832.364701099511,2531.9817,1533,2655.553605458001
252,8839.0133101278,8738.238258723162,8875.020494120832,8973.069017262302,9053.938884234158,8856.822,14669,8875.600759249694
253,4571.9252906914535,4578.8595015256615,4563.063368609977,4550.3915603334735,4470.874843073563,4806.233,19270,4669.866187219171
254,6242.943164657294,6195.1339134621,6125.892051658573,6314.918906379995,5864.488449603894,5904.813,1577,6074.740020790175
255,4223.075117540924,4241.166008565246,4247.794234307573,4293.592239791621,4062.9846872537105,4275.598,2000,4231.379821221909
256,12431.659462127349,12501.566200059713,12444.97284501602,12732.59998049535,12014.679844066663,13936.9795,20220,13103.30839775305
257,8954.049761627799,8943.687647767132,8904.438148264597,9062.603707931787,8892.73326268338,8248.604,10351,8637.976369397136
258,5400.678582942528,5361.544161070589,5390.318424733418,5536.666002211328,5432.899759259967,5314.535,19597,5376.848445468258
259,5674.799610918595,5654.415831985135,5683.1439506110055,5581.853093408217,5621.663844001506,5907.08,5442,5769.38037936707
260,2712.542911859183,2676.7789631989463,2605.951388112891,2625.725538609786,2689.9021772452716,2334.0674,1409,2548.2480311936897
261,8976.591065119095,9056.181782321813,9325.535009267758,9047.140573689338,8612.79647500496,8796.781,19776,8798.887777792837
262,8861.383814674404,8849.823315371259,9045.686320767903,8903.380040057711,8922.138069136561,8232.465,7428,8548.055542820732
263,3494.221543542731,3498.931870371151,3454.5473721007606,3477.2091855419476,3499.530605341875,3639.99,6157,3567.705815737628
264,7166.644621145523,7102.071149371119,7100.774353055673,7190.602878252617,7066.941466420565,7119.2017,3630,7149.5642428754
265,5340.043020577493,5329.579822474701,5256.544244685567,5270.721657355377,5297.879098450761,5649.8413,6381,5488.86193589825
266,2607.4356833700376,2562.482942279038,2624.4570950762172,2540.6022724594013,2605.546039982332,2459.819,2767,2532.5116087650263
267,6167.23463825323,6081.801271937684,6292.459742686683,6348.8209598707535,6175.517604174204,5737.8384,14882,5963.387779682522
268,4156.036791326339,4229.247789312265,4212.446191037638,4129.65245209938,4075.324294299361,4054.024,6897,4086.7827887166236
269,5430.583685898355,5376.97413799843,5370.615590692056,5383.620185734871,5388.231312700553,5689.1704,7633,5554.528479294594
270,6087.5779477956485,6085.427470647217,6253.699614238722,6196.881424729427,6145.676578493063,6095.7266,1226,6076.562268316737
271,5448.82514688379,5389.560073780666,5367.071583093997,5351.607164163976,5424.792015587006,5718.3823,8555,5580.014002349405
272,6370.191959194569,6350.313231062315,6368.268244678674,6333.350345059701,6619.2141050419605,5663.804,21620,6066.832924350328
273,14561.198915098308,14673.566920916232,14933.752363141704,14399.377333278551,14283.808888862959,16729.938,10975,15457.54297204391
274,6390.299467029166,6375.691943460158,6345.132107800456,6487.343796043888,6357.814995553401,6437.3076,4612,6423.976329977726
275,22807.327387692792,23045.704910977733,23133.269767674883,23148.341096809912,22645.173040170983,22837.916,83712,22766.226171904163
276,5056.029460423288,5049.222180306946,5097.8005697646095,5007.634735842469,5052.471576344101,5013.4185,5858,5025.457019641217
277,5830.467467997749,5806.026170763768,5698.6376081703975,5766.4614104831335,5816.794642010499,5720.7417,8295,5797.136894033233
278,5069.763070393018,5062.4648728497505,5141.774303674974,5067.21946467072,5002.278812581351,5166.946,5437,5095.499954144159
279,3598.6460808032266,3589.053578323071,3632.51757765992,3548.0003627872547,3456.8413898300296,3281.965,6522,3428.4352846296215
280,6326.590934976921,6405.643172466309,6448.234964039145,6345.392184676101,6442.889080890236,6177.777,9150,6247.550684278039
281,15708.965007892704,15533.991432099061,15104.306532824297,15572.944818356702,15116.42675879423,15583.701,21445,15690.404713518388
282,6997.456213391991,7016.501976584451,7040.854861761631,7028.427218506523,6967.132866276579,6863.195,27524,6926.405138915266
283,6150.288862714073,6212.197252998791,6133.27142213274,6054.974456548222,6118.092889067657,6383.9014,8532,6249.349861258288
284,7961.144263520887,7919.72957313198,7825.670620817982,7887.0812400404975,7872.455561216933,7372.928,8974,7699.1173711302035
285,11954.717471070542,11828.988403999756,11996.997055132131,11873.60217081636,11571.474179418927,12437.701,24041,12129.921119324023
286,4200.067451903742,4188.2323036000835,4277.176689950114,4150.4371276612,4037.6383554546346,4361.6587,4714,4241.820318076648
287,18870.539284976938,19000.927177346537,19289.396843477054,19717.425068249144,19042.492332604506,19358.197,45366,19098.681058190952
288,6221.606046468635,6186.979341362849,6198.631098307776,6173.4847570368565,6180.156622226505,6040.496,7602,6135.090243173549
289,14602.349907487758,14663.089179517616,14187.244577475214,14617.902852838291,14414.068612448857,15770.187,27450,15194.621810635506
290,6394.812096109479,6484.248820686074,6325.493057443977,6462.385928838479,6249.514378526921,6085.0596,14590,6250.79804144912
291,8344.703872887376,8412.80233039715,8443.85390323414,8286.1405280944,8419.252646503315,8252.447,7264,8286.223977195717
292,11781.40449384651,11748.430937845673,11721.309433874718,11843.29391039534,11556.34549051457,12336.58,23676,12031.294957768387
293,8938.993946512888,8859.54507261025,8854.633093060678,8810.31091491262,8901.455828799855,8381.293,16328,8684.685033425712
294,3697.1362331375653,3705.4903634949906,3673.569699162108,3696.7187726969146,3511.7852641827812,3616.3813,2366,3644.684551986267
295,9925.56524918136,10044.512057064594,9912.321444246092,9827.590916309679,10109.528043474664,9010.681,16448,9512.461167533622
296,5628.823853857896,5699.167401233179,5735.013000457633,5557.408873876356,5536.875249846147,5782.0493,11342,5664.824325621081
297,3393.659406500293,3401.3573385986842,3443.818083223676,3394.086746378351,3382.395855521701,3401.9238,4347,3387.490304693069
298,2944.815271838868,3043.095048130916,2923.9382875566125,2933.0120740024477,2884.5367585267086,2728.284,3956,2838.2582980235215
299,28511.1383142075,28757.816912166403,28373.83569441791,29191.51273966821,28349.38975998846,24599.215,23530,26749.31277212054
300,11173.219866096822,11102.440033947882,10970.119930260906,11179.920938480795,10967.730713479996,13143.413,18905,12101.878211133231
301,9550.67022661608,9486.635753494369,9435.798632143267,9713.540289176175,9775.176616701725,9075.831,27895,9387.192047095625
302,7710.690421779999,7645.603985574728,7726.616951140265,7812.538168793642,7790.999025791974,7227.7354,18157,7501.8659917822615
303,6444.574914689927,6469.7950035988415,6513.199041347856,6562.774362609301,6680.90994593999,6500.9146,4079,6490.628077894892
304,7578.7713911135015,7507.778584231237,7644.44142821277,7517.821555592315,7700.268578489032,7931.4126,9816,7740.769446697999
305,3096.802572015741,3081.3659952200987,3042.0092050402022,3108.21505725438,3012.9937907437684,2757.1787,3393,2941.809674710788
306,9495.506022485675,9557.773269946221,9601.465361853012,9364.58733008923,9451.139665019256,9607.942,26352,9513.458589586957
307,7653.066263412351,7603.848716868196,7675.445544166855,7504.51706321431,7410.829721079584,7945.1733,15711,7750.537902275029
308,3201.125229618592,3244.658224599258,3238.732728626257,3187.9524163279225,3254.028259769737,2747.3809,3373,2987.7436783935823
309,20187.16563793789,20505.978779970028,20236.350657559884,20565.539740775894,19958.253311572804,19118.465,38181,19678.448312074128
310,4399.717266638153,4479.730162944304,4547.243976878265,4603.54120181903,4479.177442790522,4730.7173,2849,4547.868083484183
311,6779.476290244685,6720.198922111699,6685.898734158223,6762.403812644414,6583.911784929454,6178.258,7195,6497.979915800404
312,11587.44883415171,11644.409740395395,11774.909502015968,11780.776807713799,11527.063326980911,12705.228,53315,12078.596586084304
313,25573.479814507053,25793.66289882071,25462.55932708436,26020.275551324277,25297.312670825697,24599.215,33769,25139.164330523243
314,4903.889045929206,4877.391950719587,5000.054623430539,4785.853068683234,4919.781401482744,5025.101,2742,4937.314213196385
315,6412.9634205196435,6439.767847345852,6407.78306544548,6307.33958151619,6122.354954602331,6388.3315,5731,6364.472413606108
316,12398.00866219696,12415.731558858537,12384.896155899993,12286.80340138113,12435.876417148613,11600.126,18214,12026.258766937486
317,4702.350484132293,4651.2700702411685,4786.236935242334,4677.572003851704,4741.94064845089,5068.6025,13256,4861.185885668767
318,9356.018956559672,9243.102839865314,9350.690969609437,9168.524881760244,9278.3367628781,8118.0703,5355,8765.898842840965
319,6485.745412293067,6638.4016380087205,6606.745230834179,6574.479305855854,6606.135351556325,6422.4204,13724,6449.636504722264
320,13051.024834882066,13028.337511521193,13158.627446434555,12961.138644489172,12583.373689946844,14986.883,30484,13875.142517154009
321,4595.069971094904,4573.856554700776,4604.975691966215,4602.648597703017,4527.1627641295045,4415.4795,12736,4504.5102201998325
322,4506.568203407828,4532.445030213964,4562.959499872516,4500.271247457215,4575.240448291446,4397.1855,5621,4451.97111703158
323,5692.983471235172,5621.179430192292,5631.805483659829,5587.354435015642,5638.675235593159,5387.2305,7447,5551.022531085743
324,7492.111329801123,7338.114239374241,7335.628073154476,7402.320632373886,7297.263851882404,7118.028,9677,7324.266078253402
325,3304.868701662791,3251.212318699955,3379.6366780152957,3227.31351223412,3265.3218083856923,3713.7485,5856,3473.2288628248666
326,7868.528209080819,7850.590857214263,7911.1211709407535,7939.0702311177965,7862.534825300734,7939.2827,12620,7898.948653909075
327,5035.6336195686745,5080.257762714866,5053.389774157789,5130.39842607973,4994.272288212066,5079.6533,10118,5054.233491302252
328,6759.03104190534,6722.992182579076,6868.125698421773,6776.803138539649,6750.471833928432,6901.7207,5061,6807.758851343546
329,5498.716191670596,5465.265313578176,5433.98812142574,5397.36780335455,5365.609252333545,5432.086,6160,5459.191301840723
330,31310.848326728646,31082.318251544595,31314.098629900665,31355.380834460884,31661.402643322224,24732.086,35614,28310.92507779938
331,3159.3048764724945,3129.945466769522,3159.322029364364,3155.6630360712725,3149.517520750435,3377.0679,5246,3259.7197535267514
332,4775.286405536854,4765.203353065617,4808.218073430226,4781.950171628459,4766.98317576537,4327.87,5667,4562.452305213413
333,2621.849037980187,2667.9388770364144,2626.2033769002755,2683.8405604628842,2568.0586603010884,2616.9587,4467,2616.449532118777
334,7991.142193161337,7933.081747241717,8151.577077019511,7816.176157475529,7931.105716623086,7925.441,19333,7916.088097389213
335,8081.374645538349,7999.924500483504,8044.900536577911,8026.853513538325,7973.010682767192,7529.7915,6764,7819.842801633827
336,7975.529629217253,7979.521993102957,7823.47004074081,7968.240992931888,7809.3305903488645,7632.43,16375,7825.386059587876
337,8346.739957387548,8296.599775712391,8246.815955370845,8273.811176128456,8269.776206177896,8181.0176,7395,8275.678263047164
338,3544.54842335419,3562.1717768577532,3602.3055808566523,3601.4482091142418,3602.4516266513874,3278.9988,8584,3421.139906431063
339,7292.176423048663,7300.18482883313,7428.454669051817,7234.574514514892,7268.815724885123,7356.7324,9882,7291.790067822366
340,4447.78131311064,4445.6556610595335,4502.69645719794,4403.785302035117,4409.408342811097,3890.1611,6263,4173.196831614232
341,3047.905762602939,3040.3868350777857,3094.188613413554,3100.526432063712,3104.6892795836307,2944.6511,2433,3001.9284669014783
342,18323.7232796832,18281.33111136441,18231.09362644994,18378.88077549342,18158.2422834788,18700.795,24187,18502.643080097972
343,9148.096139061614,9175.82574471859,8997.54100306933,9123.42654207922,9141.899795194253,8396.401,19968,8822.879474923164
344,15957.81264851055,16244.075059049388,16279.107756050704,16106.908973989148,15816.348085322556,17807.176,18325,16746.194236163476
345,14505.736331984073,14654.092708052944,14216.644565626762,14572.472878777804,14951.723884358005,14962.587,28339,14812.774018796976
346,16288.665677806153,16118.774965977409,17472.026967943286,16839.93649936563,17031.62296312578,18494.018,17120,17225.836294208788
347,13239.133447489137,13325.010634215425,13182.332222334684,13411.537138356916,12910.600170144835,14228.06,24979,13683.101190784602
348,4990.6157200519865,5001.105302769434,5312.29650064165,5073.057355333474,5388.124246744283,5221.201,18764,5087.948652146312
349,12139.228821687326,12175.863124351412,12204.570211665441,12116.577430608393,12203.289508080936,12341.808,7812,12225.514350417117
350,5061.0758468020695,5014.314994880407,5048.964496093034,4988.949117506118,5081.272944515671,5009.797,10911,5037.685949886384
351,15143.034255964878,15199.967294586728,15184.10273621635,15064.632693765818,14858.373683437718,17238.727,24739,16069.660890840976
